username,tweet,review
badgalmare,"""@CLUBEFOLLOWBACK @Jujubs_Gabs "" clube bolsonaro"" KJKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK""",-1
VemMed2017,"""@RomneySilva1 @ValSilvestre11 @mdocarmog @alcebiadesbrito @maepatriota @JanainaDoBrasil Existe já um livro qdo Lula, inclusive em PDF grátis no Google Play, ai vc vai em Livros""",0
deivis_sil,"""@Andrecosta1911 @BlogDoPim @lobaoeletrico O Bobãoelétrico não disse apenas que não vota em Bolsonaro, acusou e generalizou todos os eleitores do Bolsonaro de modo pejorativo. É bem diferente. Mas tá certo, ele estava para ir no Fausto, tinha que fazer uma média.""",0
jabaRevoltz,"""@Rosil04822756 @lobaoeletrico @yellowrafaella @doohnice @LindomarMaia @LeowitterPC @RedeGlobo Resumindo a mídia esquerdista acaba de comprar Lobão, mais um influenciável das REDES SOCIAIS que começou meter a ripa no Bolsonaro só agora que ele se oficializou candidato kkkkkkk""",0
kethlemes,"""Só não vale ser machista, racista, xenofóbico discriminar qualquer minoria e/ou compactuar com qualquer ideia do Bolsonaro""",-1
laylacamilly,"""Lula ou Dilma? — Dilma..😂 """,0
dudasmarques_tt,"""Jovens e adultos preocupados com o bolsonaro nas eleições em setembro""",-1
PaixaoMatsuda,"""@vanessabg81 Vanessa, se eu fosse o Bolsonaro, pagaria pra ver. Desconfie, quando todos em sua volta sempre concordam com vc...""",0
AMello26,"""@ElvisRo04398534 @LourenzoAL @LulaOficial @RedeGlobo Levando em conta que sou humilde é sou Bolsonaro 😂😂😂👉""",1
aleessandrapr,"""GENTE SÉRIO, PQ OS BOLSOMINIONS ACHAM QUE SÓ EXISTE ESQUERDA OU DIREITA? TIPO, EU NÃO APOIO O BOLSONARO, LOGO SOU LULETE KKKKKKKKKKKKKKKKKKKK ACORDEM""",-1
mfreitas341,"""@joice_jsk @leandroruschel Preparem-se porque com o Bolsonaro vai ser a mesmíssima coisa. Essa gente é INSUPORTÁVEL""",-1
martirizou,"""Engraçado q a maioria q é contra o Bolsonaro é universitário noiado, noiado e lgbt noiado.""",1
henrel,"""Cid e Ciro Gomes são acusados de desviar R$ 300 milhões, diz revista """,-1
Armeteo,"""@Galdak Correcto. Toda la pinta de ser una única célula aislada.""",0
esmaelmorais,"""Lindbergh, Bolsonaro e Chico Alencar embolados na disputa pelo Senado no Rio  """,1
Brifernands16,"""Como eu pude já ter apoiado o Bolsonaro, mdsssss! Devia estar com demência...""",-1
beelzebulbasaur,"""@vitu_tv Lula livre.""",1
JooBarb87297032,"""@LulaOficial Lula presidente""",1
toni_nhoadv,"""@FernandoHoliday @MBLivre @mamaefalei @kimpkat @catracalivre Resumindo o Arthur deu uma pescoçada na mão do Ciro Gomes kkkkk""",-1
karinacrwalter,"""lula 1 """,1
MrWesleyMS,"""Já pensou se o bolsonaro fala todas essas coisas pra conseguir voto mas na verdade é uma pessoa completamente diferente?""",0
carlosgenio,"""Podemos mobilizar o Brasil  Cantando  os temas de campanha de Lula. e ter, o povo participando na mobilização pró Lula livre!""",1
Ellen6967,"""O ""lado bom"" se o Bolsonaro for presidente do Brasil é q eu vou poder ter uma arma pra fzr o bem, Já imaginou q Maravilha #BolsonaroPresidente""",1
Guimuller89,"""Quem assistiu o roda viva ontem? Temos um novo presidente, quiçá ainda no primeiro turno, Geraldo Alckmin. Com o supremo, com o centrão, com a mídia, com tudo.""",1
phbem2018,"""@apyus Fico impressionado com a INSENSATEZ de certos formadores de opinião, supostamente democratas, capazes de endossar a candidatura de Bolsonaro. Quem admite a hipótese de suicídio no caso Herzog, não merece ser nem VEREADOR! """,-1
avidabe19794847,"""cara eu NUNCA vi alguém ganhar uma discussao comigo sério eu sou mt advogado lula me contrata""",0
djalmadias130,"""Essa mulher Joyce Hasselmann se tornou ré da justiça do Paraná por ofender as mulheres, chamando de cadelas, essa mulher que foi demitida da Veja, Jovem Pan, apoiou Dória e agora tem Bolsonaro como mito, tudo isto para conseguir uma vaga na Câmara federal, ela é uma hipócrita. """,1
danizindanizin,"""Meu tio é fanboy do Lula""",0
Vasconceloa,"""@alefrotabrasil parabéns pelo filho......estou aqui na luta a favor do Bolsonaro.""",0
DeniseR78327965,"""⚡️ “Ato pela libertação de Lula reúne artistas no Rio de Janeiro” O povo quer mudança! a hora da mudança...democracia e justiça de verdade , é Lula livre!, , """,1
JenioQuadros,"""16h - José Márcio Camargo, representando o MDB, 17h - Daniel Cara, representando o PSOL , 18h - Ciro Gomes, candidato pelo PDT , , Veja o que seu candidato e o partido dele pensam sobre ciência no Brasil , #ConhecerEleições2018""",0
Geraldo58625589,"""@Osolubac @cissa_leite @edmilsonpapo10 As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC e o PSDB,inteferiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância incauta para defender seus interesses.""",-1
Smith_Hays,"""@GiganteAdamast2 @VEJA Inclusive por isso lutam tanto contra o Bolsonaro. Sem o dinheiro do governo, as mídias terão que se reinventar ou vão sumir.""",1
tijolaco,"""Cantanhêde joga a toalha. É ""alguém"" contra o nome de Lula, no 2° turno -  """,1
LindaTannus,"""@diogomainardi A cela do lula até parece o programa do Faustão!!! Tudo que é merda , está lá ????virou a casa 🏠 da luz vermelha?????Um puteiro de primeira????""",-1
ciancaglini_15,"""@JanainaDoBrasil Concordo.  Vamos unir forças! Amoedo junto a Bolsonaro. Dupla imbatível !""",1
paulopinho2006,"""Luiz Fux, que sempre votou a favor de Aécio no STF, prepara golpe contra candidatura de Lula """,0
NonatoBarrosJun,"""Globonews coloca em marcha a farsa eleitoral de 2018, com entrevistas que excluem Lula․ Por Joaquim de Carvalho  via @iG""",0
XandeShalom,"""Gostei de um vídeo @YouTube  IMPOSSÍVEL ACONTECEU! REDE GLOBO DIVULGA JAIR BOLSONARO PARA O PAÍS TODO""",0
Gabrieljrmorais,"""@HaroldoBezerra Na época do Lula, eu não votava!, Mas meu pai votou nele, no primeiro mandato, para NUNCA MAIS votar nessa corja que só enganou o povo com tantas roubalheiras que vão do mensalão ao petrolão!""",-1
pinheiro_zeni,"""@JanainaDoBrasil Á VC NÃO FAÇO RESTRIÇÕES, MAS BOLSONARO TEM UMAS IDÉIAS QUE ACHO MUITO NEFASTAS..EMBORA CONCORDE COM ALGUMAS...""",-1
Geraldo58625589,"""@GauchoDeDireita @PastorLiomar As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",-1
Twig62690523,""" #fernandohaddad""",0
Geraldo58625589,"""@SPD_33 @STF_oficial @TheGodFather_75 @Gus_Moreira @aruthcao @JoelAlexandreM @uli_cassilva @Clauwild1 @0_marcia @BecaBrix @Mark_Senkd @BrunoSilvagp As Discussões Política no Brasil, é d Faz d Conta,todos tem o Rabo Preso,fingem q se Agridem e q são Inimigos,no estouro d Mensalão Ptista,o FHC/PSDB,Agiram para livrar o Lula,a ORCRIM Política agem nos Bastidores,Usam a militância como Gado incauta para defender seus interesses.""",-1
javier_achurra,"""@jorgeerrazuriz @mbachelet Solo se está mostrando como realmente es. Una gran populista. A la altura d CFK y Lula""",-1
RinaldoZaca,"""@jairbolsonaro Se não for Bolsonaro em 2018 então seja intervenção militar já""",-1
rsgomes1971,"""Alguém viu a polícia por aí????, , Via @estadao: No Rio, Jair Bolsonaro volta a aparecer com criança fazendo sinal de arma -  """,-1
